2024-12-07 13:12:29 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3452
2024-12-07 13:12:29 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-12-07 13:12:29 0 [Note] InnoDB: Uses event mutexes
2024-12-07 13:12:29 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-12-07 13:12:29 0 [Note] InnoDB: Number of pools: 1
2024-12-07 13:12:29 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=162] log sequence number 56197849 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=167] log sequence number 56214942 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=192] log sequence number 56221029 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=193] log sequence number 56221029 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=94] log sequence number 41756487 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=93] log sequence number 43507280 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=163] log sequence number 53109974 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=164] log sequence number 53126901 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=165] log sequence number 53127009 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=166] log sequence number 53127009 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=169] log sequence number 54513683 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=170] log sequence number 54624896 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=171] log sequence number 54904931 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=172] log sequence number 54921858 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=173] log sequence number 54938785 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=174] log sequence number 54955712 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=175] log sequence number 54972639 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=176] log sequence number 54989566 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=177] log sequence number 55006493 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=178] log sequence number 55023420 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=179] log sequence number 55040347 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=180] log sequence number 55057274 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=181] log sequence number 55074201 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=182] log sequence number 55091128 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=183] log sequence number 55108055 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=184] log sequence number 55124982 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=186] log sequence number 55141925 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=188] log sequence number 55158852 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=189] log sequence number 55175779 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=190] log sequence number 55192706 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=191] log sequence number 55209633 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=128] log sequence number 55226560 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=129] log sequence number 55243487 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=130] log sequence number 55260414 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=131] log sequence number 55277341 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=132] log sequence number 55294268 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=133] log sequence number 55311195 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=140] log sequence number 55328122 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=141] log sequence number 55345049 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=142] log sequence number 55361976 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=146] log sequence number 55378903 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=147] log sequence number 55384711 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=148] log sequence number 55384711 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=149] log sequence number 55422397 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=150] log sequence number 55439521 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=151] log sequence number 55456448 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=152] log sequence number 55473542 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=153] log sequence number 55490625 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=154] log sequence number 55507613 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=155] log sequence number 55524540 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=156] log sequence number 55541780 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=157] log sequence number 55544986 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Page [page id: space=71, page number=158] log sequence number 55544986 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:52 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 54126972 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=0] log sequence number 35674302 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 22978548 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 54126890 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 54126931 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=3] log sequence number 56669886 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=1] log sequence number 35674010 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=2] log sequence number 35674302 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=4] log sequence number 43646401 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=5] log sequence number 43646427 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=6] log sequence number 43646453 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=79, page number=7] log sequence number 43646497 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 56641120 is in the future! Current system log sequence number 302949.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 56641120 is in the future! Current system log sequence number 303150.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 56641159 is in the future! Current system log sequence number 303221.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 56641159 is in the future! Current system log sequence number 332681.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 56641198 is in the future! Current system log sequence number 333188.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 56641198 is in the future! Current system log sequence number 333468.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 56641237 is in the future! Current system log sequence number 333586.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 56641237 is in the future! Current system log sequence number 333837.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 56641276 is in the future! Current system log sequence number 333955.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 56641276 is in the future! Current system log sequence number 334316.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 56641315 is in the future! Current system log sequence number 334424.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 56641315 is in the future! Current system log sequence number 334812.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-07 13:19:53 8 [ERROR] InnoDB: Page [page id: space=74, page number=0] log sequence number 56405191 is in the future! Current system log sequence number 334920.
